$WAX9,2023-08-30 17:32:56.081,121,4126.332916,1.423828,0.107422,0.120117,17.920000,-33.040001,-16.799999,-193.699997,105.500000,178.800003
$WAX9,2023-08-30 17:32:56.081,122,4126.342896,1.289063,0.142578,0.181641,17.639999,-31.080000,-21.139999,-193.500000,105.700005,178.699997
$WAX9,2023-08-30 17:32:56.268,123,4126.352905,0.988281,0.208984,0.351563,16.309999,-36.610001,-23.799999,-192.500000,105.700005,180.699997
$WAX9,2023-08-30 17:32:56.268,124,4126.362915,0.759766,0.343750,0.567383,16.100000,-38.290001,-23.309999,-192.800003,105.599998,180.100006
$WAX9,2023-08-30 17:32:56.268,125,4126.372925,0.798828,0.486328,0.659180,16.660000,-33.529999,-21.490000,-191.900009,105.599998,181.699997
$WAX9,2023-08-30 17:32:56.268,126,4126.382904,1.042969,0.582031,0.626953,17.430000,-21.000000,-20.860001,-191.900009,105.599998,181.699997
$WAX9,2023-08-30 17:32:56.268,127,4126.392914,1.298828,0.609375,0.528320,18.129999,-7.420000,-23.799999,-192.100006,105.000000,180.100006
$WAX9,2023-08-30 17:32:56.268,128,4126.402924,1.437500,0.624023,0.468750,16.450001,1.750000,-30.030001,-192.400009,105.000000,181.699997
$WAX9,2023-08-30 17:32:56.268,129,4126.412903,1.418945,0.644531,0.477539,13.720000,1.260000,-35.349998,-192.600006,104.800003,177.800003
$WAX9,2023-08-30 17:32:56.268,130,4126.422913,1.344727,0.695313,0.514648,10.500000,-4.270000,-36.959999,-191.699997,104.700005,180.300003
$WAX9,2023-08-30 17:32:56.268,131,4126.432922,1.294922,0.706055,0.552734,7.350000,-8.330000,-35.980000,-191.600006,104.099998,179.699997
$WAX9,2023-08-30 17:32:56.268,132,4126.442902,1.268555,0.689453,0.530273,5.600000,-7.280000,-34.160000,-191.600006,104.099998,179.699997
$WAX9,2023-08-30 17:32:56.268,133,4126.452911,1.197266,0.651367,0.505859,6.300000,-5.810000,-27.719999,-191.500000,104.400002,180.699997
$WAX9,2023-08-30 17:32:56.268,134,4126.462921,1.129883,0.619141,0.477539,7.280000,-4.900000,-19.110001,-191.500000,104.400002,178.500000
$WAX9,2023-08-30 17:32:56.268,135,4126.472900,1.060547,0.585938,0.439453,9.310000,-3.080000,-10.360000,-190.800003,104.300003,179.500000
$WAX9,2023-08-30 17:32:56.268,136,4126.482910,0.985352,0.552734,0.424805,12.250000,-1.260000,0.280000,-191.100006,104.500000,178.699997
$WAX9,2023-08-30 17:32:56.268,137,4126.492920,0.885742,0.512695,0.397461,15.260000,1.470000,9.170000,-191.400009,105.000000,180.400009
$WAX9,2023-08-30 17:32:56.268,138,4126.502899,0.784180,0.468750,0.374023,18.059999,2.730000,15.960000,-191.400009,105.000000,180.400009
$WAX9,2023-08-30 17:32:56.268,139,4126.512909,0.712891,0.407227,0.329102,21.070000,5.250000,21.700001,-191.100006,104.900002,180.900009
$WAX9,2023-08-30 17:32:56.268,140,4126.522919,0.651367,0.348633,0.273438,24.500000,7.000000,25.830000,-191.199997,105.099998,178.400009
$WAX9,2023-08-30 17:32:56.419,141,4126.532898,0.595703,0.291992,0.215820,28.700001,9.240000,30.590000,-190.800003,105.599998,179.800003
$WAX9,2023-08-30 17:32:56.419,142,4126.542908,0.563477,0.247070,0.164063,31.360001,8.680000,32.689999,-191.500000,106.300003,182.100006
$WAX9,2023-08-30 17:32:56.419,143,4126.552917,0.521484,0.209961,0.119141,31.990000,7.070000,33.389999,-191.199997,106.500000,180.699997
$WAX9,2023-08-30 17:32:56.419,144,4126.562897,0.479492,0.191406,0.094727,32.480000,5.390000,34.230000,-191.199997,106.500000,180.699997
$WAX9,2023-08-30 17:32:56.419,145,4126.572906,0.452148,0.176758,0.054688,33.040001,3.500000,34.720001,-191.400009,107.099998,181.300003
$WAX9,2023-08-30 17:32:56.482,146,4126.582916,0.456055,0.164063,0.030273,32.689999,1.470000,34.230000,-190.900009,107.700005,180.400009
$WAX9,2023-08-30 17:32:56.482,147,4126.592896,0.456055,0.158203,0.007813,32.689999,-0.770000,32.970001,-191.400009,107.599998,180.199997
$WAX9,2023-08-30 17:32:56.482,148,4126.602905,0.473633,0.158203,-0.000977,32.619999,-3.990000,32.270000,-191.300003,108.099998,180.800003
$WAX9,2023-08-30 17:32:56.482,149,4126.612915,0.507813,0.157227,-0.010742,31.990000,-5.880000,30.450001,-191.800003,107.900002,180.400009
$WAX9,2023-08-30 17:32:56.482,150,4126.622925,0.529297,0.145508,-0.014648,31.710001,-9.240000,28.559999,-191.800003,107.900002,180.400009
$WAX9,2023-08-30 17:32:56.482,151,4126.632904,0.527344,0.142578,-0.021484,30.870001,-13.860000,27.719999,-191.600006,108.900002,179.699997
$WAX9,2023-08-30 17:32:56.497,152,4126.642914,0.519531,0.134766,-0.016602,29.400000,-17.500000,26.250000,-191.600006,108.400002,181.900009
$WAX9,2023-08-30 17:32:56.497,153,4126.652924,0.534180,0.141602,-0.005859,28.280001,-18.760000,25.059999,-191.800003,109.200005,180.100006
$WAX9,2023-08-30 17:32:56.497,154,4126.662903,0.548828,0.156250,-0.009766,27.370001,-19.389999,25.270000,-192.100006,109.300003,181.100006
$WAX9,2023-08-30 17:32:56.497,155,4126.672913,0.587891,0.158203,-0.005859,26.530001,-18.270000,24.780001,-191.500000,109.800003,181.400009
$WAX9,2023-08-30 17:32:56.497,156,4126.682922,0.615234,0.165039,0.014648,25.549999,-14.980000,23.940001,-191.500000,109.800003,181.400009
$WAX9,2023-08-30 17:32:56.497,157,4126.692902,0.642578,0.170898,0.051758,24.920000,-13.160000,24.360001,-191.800003,110.500000,181.500000
$WAX9,2023-08-30 17:32:56.497,158,4126.702911,0.673828,0.185547,0.077148,24.010000,-10.710000,24.570000,-191.100006,111.200005,181.800003
$WAX9,2023-08-30 17:32:56.497,159,4126.712921,0.729492,0.187500,0.100586,23.240000,-6.370000,23.799999,-190.800003,111.400002,180.699997
$WAX9,2023-08-30 17:32:56.497,160,4126.722900,0.790039,0.185547,0.110352,23.030001,-1.540000,24.219999,-190.800003,111.900002,180.300003
$WAX9,2023-08-30 17:32:56.497,161,4126.732910,0.870117,0.176758,0.096680,23.170000,3.920000,24.570000,-190.800003,111.900002,180.300003
$WAX9,2023-08-30 17:32:56.497,162,4126.742920,0.963867,0.177734,0.050781,22.960001,8.680000,25.549999,-190.800003,112.099998,181.000000
$WAX9,2023-08-30 17:32:56.497,163,4126.752899,1.069336,0.174805,0.007813,22.889999,11.410000,27.299999,-191.300003,111.700005,181.500000
$WAX9,2023-08-30 17:32:56.667,164,4126.762909,1.116211,0.185547,0.007813,22.120001,11.410000,28.700001,-191.300003,112.099998,180.500000
$WAX9,2023-08-30 17:32:56.667,165,4126.772919,1.151367,0.196289,0.024414,18.690001,4.760000,26.600000,-191.100006,112.500000,182.300003
$WAX9,2023-08-30 17:32:56.667,166,4126.782898,1.226563,0.198242,0.044922,18.690001,4.760000,26.600000,-191.600006,112.800003,182.900009
$WAX9,2023-08-30 17:32:56.667,167,4126.792908,1.232422,0.195313,0.125000,16.170000,5.250000,23.940001,-191.600006,112.800003,182.900009
$WAX9,2023-08-30 17:32:56.667,168,4126.802917,1.118164,0.194336,0.244141,10.920000,3.710000,16.590000,-191.300003,113.400002,181.500000
$WAX9,2023-08-30 17:32:56.667,169,4126.812897,1.016602,0.182617,0.363281,8.540000,2.660000,15.330000,-191.100006,112.800003,181.400009
$WAX9,2023-08-30 17:32:56.667,170,4126.822906,0.937500,0.137695,0.420898,6.510000,7.070000,14.210000,-191.400009,113.500000,180.699997
$WAX9,2023-08-30 17:32:56.667,171,4126.832916,1.057617,0.090820,0.389648,6.300000,13.580000,15.890000,-190.699997,113.400002,180.300003
$WAX9,2023-08-30 17:32:56.667,172,4126.842896,1.413086,0.093750,0.274414,5.530000,20.299999,18.270000,-191.000000,113.599998,178.000000
$WAX9,2023-08-30 17:32:56.667,173,4126.852905,2.102539,0.037109,0.092773,3.500000,29.820000,15.540000,-191.000000,113.599998,178.000000
$WAX9,2023-08-30 17:32:56.667,174,4126.862915,1.463867,-0.001953,0.241211,-1.120000,23.240000,8.750000,-190.699997,113.800003,180.699997
$WAX9,2023-08-30 17:32:56.667,175,4126.872925,0.916016,-0.057617,0.454102,-10.780000,-25.059999,9.100000,-191.000000,114.000000,181.800003
$WAX9,2023-08-30 17:32:56.683,176,4126.882904,0.727539,-0.067383,0.504883,-16.799999,-43.680000,9.870000,-190.800003,113.700005,179.699997
$WAX9,2023-08-30 17:32:56.683,177,4126.892914,1.027344,-0.002930,0.432617,-18.200001,-35.420002,11.550000,-190.500000,113.700005,180.900009
$WAX9,2023-08-30 17:32:56.683,178,4126.902924,1.427734,-0.077148,0.382813,-14.070000,-8.120000,14.560000,-190.699997,114.300003,180.600006
$WAX9,2023-08-30 17:32:56.683,179,4126.912903,1.117188,-0.079102,0.500000,-10.570000,4.690000,18.480000,-190.699997,114.300003,180.600006
$WAX9,2023-08-30 17:32:56.683,180,4126.922913,1.016602,-0.072266,0.603516,-10.850000,-20.719999,25.059999,-190.199997,114.300003,180.100006
$WAX9,2023-08-30 17:32:56.683,181,4126.932922,1.049805,-0.063477,0.645508,-4.970000,-12.950000,32.900002,-189.699997,114.900002,181.400009
$WAX9,2023-08-30 17:32:56.852,182,4126.942902,1.182617,-0.083984,0.687500,0.560000,10.990000,37.240002,-190.100006,114.599998,180.300003
